ゲオパークコザミュージックタウン,沖縄市上地1-1-1コザミュージックタウン内,胡屋バス停から徒歩2分,有料駐車場有、ゲオパーク利用者は2時間無料,26.335105,127.799373
コザボウリングセンター,沖縄市中央3-5-39,胡屋バス停から徒歩5分,ボウリング場内ゲームコーナー,26.338004,127.8040999
ドラゴンボウル,沖縄市登川2450,沖縄市農民研修センター前バス停から徒歩3分,ボウリング場内ゲームコーナー,26.3672407,127.8191893
ナムコランド 沖縄店,沖縄市池原5-1-24T.T BOWL沖縄(旧：スーパーボウルGX)内,池原団地前バス停前,ボウリング場内ゲームコーナーですが8号です。2009年7月1日プリッズ沖縄店から店名変更,26.384742,127.828116
マンガ倉庫泡瀬店,沖縄市与儀571,県総合運動公園前バス停から徒歩1分与儀バス停から徒歩約10分,2011年9月メダルコーナーオープン営業時間9:00～24:00（マンガ倉庫は24時間営業）,26.3110707,127.8156747
和合ファミリーランド,沖縄市照屋1-13-5,コザバス停から徒歩2分,会員制アミューズメント105円/15分店舗ブログ,26.3382932,127.8158627
サンエー具志川メインシティアミューズメントコーナー,うるま市江洲450-1サンエー具志川メインシティ1F,第一江洲バス停前江洲バス停から徒歩5分,旧：H/T具志川。タイトー沖縄撤退時に別OPへ営業譲渡営業時間9:00～24:00,26.3530568,127.8256601
ジョイジャングル,うるま市勝連南風原5111サンエー与勝シティ内,水井原バス停前,小規模スペース営業時間9:00～24:00,26.344691,127.871404
ジョイジャングル 田場店,うるま市田場1953-1ザ・ビッグ田場店内,具志川バスターミナルから徒歩1分,小規模スペース営業時間10:00～22:00,26.3714656,127.8591746
トイパラダイス具志川店,うるま市みどり町4-8-1,具志川商業高校入口バス停から徒歩1分安慶名バス停から徒歩6分,おもちゃ店内ゲームコーナー,26.3777538,127.8555915
ナムコランド 具志川店,うるま市前原幸崎原303イオン具志川ショッピングセンター2F,ジャスコ具志川入口バス停前東陽バス泡瀬営業所から徒歩3分,店内2F北側。営業時間10:00～24:00,26.3379788,127.8440632
ファンタジーアイランド 具志川店,うるま市前原幸崎原303イオン具志川ショッピングセンター2F,上に同じ,店内2F南側。営業時間10:00～22:00,26.3379788,127.8440632
ジョイジャングル 経塚店,浦添市経塚652-1サンエー経塚シティ2F,沖縄療育園前バス停から徒歩2分経塚バス停から徒歩3分,営業時間9:00～23:30プライズ・メダルゲーム中心、音ゲーは太鼓の達人のみ,26.2376713,127.7226842
